model,storage,carrier,condition,price
iPhone6S,64GB,AT&T,Broken,41.57
iPhone6S,64GB,T-Mobile,New,100.48
iPhone6S,64GB,T-Mobile,Like_new,85.21
iPhone6S,64GB,T-Mobile,Good,80.38
iPhone6S,64GB,T-Mobile,Fair,68.33
iPhone6S,64GB,T-Mobile,Broken,40.19
iPhone6S,64GB,Sprint,New,96.48
iPhone6S,64GB,Sprint,Like_new,81.82
iPhone6S,64GB,Sprint,Good,77.19
iPhone6S,64GB,Sprint,Fair,65.61
iPhone6S,64GB,Sprint,Broken,38.59
iPhone6S,64GB,Other,New,54.02
iPhone6S,64GB,Other,Like_new,45.81
iPhone6S,64GB,Other,Good,43.22
iPhone6S,64GB,Other,Fair,36.73
iPhone6S,64GB,Other,Broken,21.61
iPhone6S,128GB,Unlocked,New,124.28
iPhone6S,128GB,Unlocked,Like_new,105.39
iPhone6S,128GB,Unlocked,Good,99.42
iPhone6S,128GB,Unlocked,Fair,84.51
iPhone6S,128GB,Unlocked,Broken,49.71
iPhone6S,128GB,Verizon,New,124.28
iPhone6S,128GB,Verizon,Like_new,105.39
iPhone6S,128GB,Verizon,Good,99.42
iPhone6S,128GB,Verizon,Fair,84.51
iPhone6S,128GB,Verizon,Broken,49.71
iPhone6S,128GB,AT&T,New,119.56
iPhone6S,128GB,AT&T,Like_new,101.38
iPhone6S,128GB,AT&T,Good,95.64
iPhone6S,128GB,AT&T,Fair,81.3
iPhone6S,128GB,AT&T,Broken,47.82
iPhone6S,128GB,T-Mobile,New,115.58
iPhone6S,128GB,T-Mobile,Like_new,98.01
iPhone6S,128GB,T-Mobile,Good,92.46
iPhone6S,128GB,T-Mobile,Fair,78.59
iPhone6S,128GB,T-Mobile,Broken,46.23
iPhone6S,128GB,Sprint,New,110.98
iPhone6S,128GB,Sprint,Like_new,94.11
iPhone6S,128GB,Sprint,Good,88.78
iPhone6S,128GB,Sprint,Fair,75.47
iPhone6S,128GB,Sprint,Broken,44.39
iPhone6S,128GB,Other,New,62.14
iPhone6S,128GB,Other,Like_new,52.69
iPhone6S,128GB,Other,Good,49.71
iPhone6S,128GB,Other,Fair,42.25
iPhone6S,128GB,Other,Broken,24.86
iPhone6SPlus,16GB,Unlocked,New,132.99
iPhone6SPlus,16GB,Unlocked,Like_new,112.78
iPhone6SPlus,16GB,Unlocked,Good,106.4
iPhone6SPlus,16GB,Unlocked,Fair,90.44
iPhone6SPlus,16GB,Unlocked,Broken,53.2
iPhone6SPlus,16GB,Verizon,New,132.99
iPhone6SPlus,16GB,Verizon,Like_new,112.78
iPhone6SPlus,16GB,Verizon,Good,106.4
iPhone6SPlus,16GB,Verizon,Fair,90.44
iPhone6SPlus,16GB,Verizon,Broken,53.2
iPhone6SPlus,16GB,AT&T,New,127.94
iPhone6SPlus,16GB,AT&T,Like_new,108.49
iPhone6SPlus,16GB,AT&T,Good,102.35
iPhone6SPlus,16GB,AT&T,Fair,87.0
iPhone6SPlus,16GB,AT&T,Broken,51.18
iPhone6SPlus,16GB,T-Mobile,New,123.69
iPhone6SPlus,16GB,T-Mobile,Like_new,104.89
iPhone6SPlus,16GB,T-Mobile,Good,98.95
iPhone6SPlus,16GB,T-Mobile,Fair,84.11
iPhone6SPlus,16GB,T-Mobile,Broken,49.47
iPhone6SPlus,16GB,Sprint,New,118.76
iPhone6SPlus,16GB,Sprint,Like_new,100.71
iPhone6SPlus,16GB,Sprint,Good,95.01
iPhone6SPlus,16GB,Sprint,Fair,80.76
iPhone6SPlus,16GB,Sprint,Broken,47.51
iPhone6SPlus,16GB,Other,New,66.5
iPhone6SPlus,16GB,Other,Like_new,56.39
iPhone6SPlus,16GB,Other,Good,53.2
iPhone6SPlus,16GB,Other,Fair,45.22
iPhone6SPlus,16GB,Other,Broken,26.6
iPhone6SPlus,32GB,Unlocked,New,145.04
iPhone6SPlus,32GB,Unlocked,Like_new,122.99
iPhone6SPlus,32GB,Unlocked,Good,116.03
iPhone6SPlus,32GB,Unlocked,Fair,98.63
iPhone6SPlus,32GB,Unlocked,Broken,58.02
iPhone6SPlus,32GB,Verizon,New,145.04
iPhone6SPlus,32GB,Verizon,Like_new,122.99
iPhone6SPlus,32GB,Verizon,Good,116.03
iPhone6SPlus,32GB,Verizon,Fair,98.63
iPhone6SPlus,32GB,Verizon,Broken,58.02
iPhone6SPlus,32GB,AT&T,New,139.53
iPhone6SPlus,32GB,AT&T,Like_new,118.32
iPhone6SPlus,32GB,AT&T,Good,111.62
iPhone6SPlus,32GB,AT&T,Fair,94.88
iPhone6SPlus,32GB,AT&T,Broken,55.81
iPhone6SPlus,32GB,T-Mobile,New,134.89
iPhone6SPlus,32GB,T-Mobile,Like_new,114.38
iPhone6SPlus,32GB,T-Mobile,Good,107.91
iPhone6SPlus,32GB,T-Mobile,Fair,91.72
iPhone6SPlus,32GB,T-Mobile,Broken,53.95
iPhone6SPlus,32GB,Sprint,New,129.52
iPhone6SPlus,32GB,Sprint,Like_new,109.83
iPhone6SPlus,32GB,Sprint,Good,103.62
iPhone6SPlus,32GB,Sprint,Fair,88.07
iPhone6SPlus,32GB,Sprint,Broken,51.81
iPhone6SPlus,32GB,Other,New,72.52
iPhone6SPlus,32GB,Other,Like_new,61.5
iPhone6SPlus,32GB,Other,Good,58.02
iPhone6SPlus,32GB,Other,Fair,49.31
iPhone6SPlus,32GB,Other,Broken,29.01
iPhone6SPlus,64GB,Unlocked,New,154.94
iPhone6SPlus,64GB,Unlocked,Like_new,131.39
iPhone6SPlus,64GB,Unlocked,Good,123.95
iPhone6SPlus,64GB,Unlocked,Fair,105.36
iPhone6SPlus,64GB,Unlocked,Broken,61.98
iPhone6SPlus,64GB,Verizon,New,154.94
iPhone6SPlus,64GB,Verizon,Like_new,131.39
iPhone6SPlus,64GB,Verizon,Good,123.95
iPhone6SPlus,64GB,Verizon,Fair,105.36
iPhone6SPlus,64GB,Verizon,Broken,61.98
iPhone6SPlus,64GB,AT&T,New,149.05
iPhone6SPlus,64GB,AT&T,Like_new,126.4
iPhone6SPlus,64GB,AT&T,Good,119.24
iPhone6SPlus,64GB,AT&T,Fair,101.35
iPhone6SPlus,64GB,AT&T,Broken,59.62
iPhone6SPlus,64GB,T-Mobile,New,144.09
iPhone6SPlus,64GB,T-Mobile,Like_new,122.19
iPhone6SPlus,64GB,T-Mobile,Good,115.27
iPhone6SPlus,64GB,T-Mobile,Fair,97.98
iPhone6SPlus,64GB,T-Mobile,Broken,57.64
iPhone6SPlus,64GB,Sprint,New,138.36
iPhone6SPlus,64GB,Sprint,Like_new,117.33
iPhone6SPlus,64GB,Sprint,Good,110.69
iPhone6SPlus,64GB,Sprint,Fair,94.09
iPhone6SPlus,64GB,Sprint,Broken,55.34
iPhone6SPlus,64GB,Other,New,77.47
iPhone6SPlus,64GB,Other,Like_new,65.69
iPhone6SPlus,64GB,Other,Good,61.98
iPhone6SPlus,64GB,Other,Fair,52.68
iPhone6SPlus,64GB,Other,Broken,30.99
iPhone6SPlus,128GB,Unlocked,New,178.18
iPhone6SPlus,128GB,Unlocked,Like_new,151.1
iPhone6SPlus,128GB,Unlocked,Good,142.54
iPhone6SPlus,128GB,Unlocked,Fair,121.16
iPhone6SPlus,128GB,Unlocked,Broken,71.27
iPhone6SPlus,128GB,Verizon,New,178.18
iPhone6SPlus,128GB,Verizon,Like_new,151.1
iPhone6SPlus,128GB,Verizon,Good,142.54
iPhone6SPlus,128GB,Verizon,Fair,121.16
iPhone6SPlus,128GB,Verizon,Broken,71.27
iPhone6SPlus,128GB,AT&T,New,171.41
iPhone6SPlus,128GB,AT&T,Like_new,145.35
iPhone6SPlus,128GB,AT&T,Good,137.13
iPhone6SPlus,128GB,AT&T,Fair,116.56
iPhone6SPlus,128GB,AT&T,Broken,68.56
iPhone6SPlus,128GB,T-Mobile,New,165.71
iPhone6SPlus,128GB,T-Mobile,Like_new,140.52
iPhone6SPlus,128GB,T-Mobile,Good,132.56
iPhone6SPlus,128GB,T-Mobile,Fair,112.68
iPhone6SPlus,128GB,T-Mobile,Broken,66.28
iPhone6SPlus,128GB,Sprint,New,159.11
iPhone6SPlus,128GB,Sprint,Like_new,134.93
iPhone6SPlus,128GB,Sprint,Good,127.29
iPhone6SPlus,128GB,Sprint,Fair,108.2
iPhone6SPlus,128GB,Sprint,Broken,63.65
iPhone6SPlus,128GB,Other,New,89.09
iPhone6SPlus,128GB,Other,Like_new,75.55
iPhone6SPlus,128GB,Other,Good,71.27
iPhone6SPlus,128GB,Other,Fair,60.58
iPhone6SPlus,128GB,Other,Broken,35.64
iPhone7,32GB,Unlocked,New,146.14
iPhone7,32GB,Unlocked,Like_new,123.92
iPhone7,32GB,Unlocked,Good,116.91
iPhone7,32GB,Unlocked,Fair,99.37
iPhone7,32GB,Unlocked,Broken,58.45
iPhone7,32GB,Verizon,New,146.14
iPhone7,32GB,Verizon,Like_new,123.92
iPhone7,32GB,Verizon,Good,116.91
iPhone7,32GB,Verizon,Fair,99.37
iPhone7,32GB,Verizon,Broken,58.45
iPhone7,32GB,AT&T,New,140.58
iPhone7,32GB,AT&T,Like_new,119.22
iPhone7,32GB,AT&T,Good,112.47
iPhone7,32GB,AT&T,Fair,95.6
iPhone7,32GB,AT&T,Broken,56.23
iPhone7,32GB,T-Mobile,New,135.91
iPhone7,32GB,T-Mobile,Like_new,115.25
iPhone7,32GB,T-Mobile,Good,108.73
iPhone7,32GB,T-Mobile,Fair,92.42
iPhone7,32GB,T-Mobile,Broken,54.36
iPhone7,32GB,Sprint,New,130.5
iPhone7,32GB,Sprint,Like_new,110.66
iPhone7,32GB,Sprint,Good,104.4
iPhone7,32GB,Sprint,Fair,88.74
iPhone7,32GB,Sprint,Broken,52.2
iPhone7,32GB,Other,New,73.07
iPhone7,32GB,Other,Like_new,61.96
iPhone7,32GB,Other,Good,58.45
iPhone7,32GB,Other,Fair,49.69
iPhone7,32GB,Other,Broken,29.23
iPhone7,128GB,Unlocked,New,162.66
iPhone7,128GB,Unlocked,Like_new,137.94
iPhone7,128GB,Unlocked,Good,130.13
iPhone7,128GB,Unlocked,Fair,110.61
iPhone7,128GB,Unlocked,Broken,65.07
iPhone7,128GB,Verizon,New,162.66
iPhone7,128GB,Verizon,Like_new,137.94
iPhone7,128GB,Verizon,Good,130.13
iPhone7,128GB,Verizon,Fair,110.61
iPhone7,128GB,Verizon,Broken,65.07
iPhone7,128GB,AT&T,New,156.48
iPhone7,128GB,AT&T,Like_new,132.7
iPhone7,128GB,AT&T,Good,125.19
iPhone7,128GB,AT&T,Fair,106.41
iPhone7,128GB,AT&T,Broken,62.59
iPhone7,128GB,T-Mobile,New,151.28
iPhone7,128GB,T-Mobile,Like_new,128.28
iPhone7,128GB,T-Mobile,Good,121.02
iPhone7,128GB,T-Mobile,Fair,102.87
iPhone7,128GB,T-Mobile,Broken,60.51
iPhone7,128GB,Sprint,New,145.26
iPhone7,128GB,Sprint,Like_new,123.18
iPhone7,128GB,Sprint,Good,116.21
iPhone7,128GB,Sprint,Fair,98.78
iPhone7,128GB,Sprint,Broken,58.1
iPhone7,128GB,Other,New,81.33
iPhone7,128GB,Other,Like_new,68.97
iPhone7,128GB,Other,Good,65.07
iPhone7,128GB,Other,Fair,55.31
iPhone7,128GB,Other,Broken,32.53
iPhone7,256GB,Unlocked,New,178.18
iPhone7,256GB,Unlocked,Like_new,151.1
iPhone7,256GB,Unlocked,Good,142.54
iPhone7,256GB,Unlocked,Fair,121.16
iPhone7,256GB,Unlocked,Broken,71.27
iPhone7,256GB,Verizon,New,178.18
iPhone7,256GB,Verizon,Like_new,151.1
iPhone7,256GB,Verizon,Good,142.54
iPhone7,256GB,Verizon,Fair,121.16
iPhone7,256GB,Verizon,Broken,71.27
iPhone7,256GB,AT&T,New,171.41
iPhone7,256GB,AT&T,Like_new,145.35
iPhone7,256GB,AT&T,Good,137.13
iPhone7,256GB,AT&T,Fair,116.56
iPhone7,256GB,AT&T,Broken,68.56
iPhone7,256GB,T-Mobile,New,165.71
iPhone7,256GB,T-Mobile,Like_new,140.52
iPhone7,256GB,T-Mobile,Good,132.56
iPhone7,256GB,T-Mobile,Fair,112.68
iPhone7,256GB,T-Mobile,Broken,66.28
iPhone7,256GB,Sprint,New,159.11
iPhone7,256GB,Sprint,Like_new,134.93
iPhone7,256GB,Sprint,Good,127.29
iPhone7,256GB,Sprint,Fair,108.2
iPhone7,256GB,Sprint,Broken,63.65
iPhone7,256GB,Other,New,89.09
iPhone7,256GB,Other,Like_new,75.55
iPhone7,256GB,Other,Good,71.27
iPhone7,256GB,Other,Fair,60.58
iPhone7,256GB,Other,Broken,35.64
iPhone7Plus,32GB,Unlocked,New,217.27
iPhone7Plus,32GB,Unlocked,Like_new,184.25
iPhone7Plus,32GB,Unlocked,Good,173.82
iPhone7Plus,32GB,Unlocked,Fair,147.75
iPhone7Plus,32GB,Unlocked,Broken,86.91
iPhone7Plus,32GB,Verizon,New,217.27
iPhone7Plus,32GB,Verizon,Like_new,184.25
iPhone7Plus,32GB,Verizon,Good,173.82
iPhone7Plus,32GB,Verizon,Fair,147.75
iPhone7Plus,32GB,Verizon,Broken,86.91
iPhone7Plus,32GB,AT&T,New,209.02
iPhone7Plus,32GB,AT&T,Like_new,177.25
iPhone7Plus,32GB,AT&T,Good,167.21
iPhone7Plus,32GB,AT&T,Fair,142.13
iPhone7Plus,32GB,AT&T,Broken,83.61
iPhone7Plus,32GB,T-Mobile,New,202.07
iPhone7Plus,32GB,T-Mobile,Like_new,171.35
iPhone7Plus,32GB,T-Mobile,Good,161.65
iPhone7Plus,32GB,T-Mobile,Fair,137.4
iPhone7Plus,32GB,T-Mobile,Broken,80.83
iPhone7Plus,32GB,Sprint,New,194.03
iPhone7Plus,32GB,Sprint,Like_new,164.53
iPhone7Plus,32GB,Sprint,Good,155.22
iPhone7Plus,32GB,Sprint,Fair,131.94
iPhone7Plus,32GB,Sprint,Broken,77.61
iPhone7Plus,32GB,Other,New,108.64
iPhone7Plus,32GB,Other,Like_new,92.12
iPhone7Plus,32GB,Other,Good,86.91
iPhone7Plus,32GB,Other,Fair,73.87
iPhone7Plus,32GB,Other,Broken,43.45
iPhone7Plus,128GB,Unlocked,New,235.27
iPhone7Plus,128GB,Unlocked,Like_new,199.51
iPhone7Plus,128GB,Unlocked,Good,188.22
iPhone7Plus,128GB,Unlocked,Fair,159.99
iPhone7Plus,128GB,Unlocked,Broken,94.11
iPhone7Plus,128GB,Verizon,New,235.27
iPhone7Plus,128GB,Verizon,Like_new,199.51
iPhone7Plus,128GB,Verizon,Good,188.22
iPhone7Plus,128GB,Verizon,Fair,159.99
iPhone7Plus,128GB,Verizon,Broken,94.11
iPhone7Plus,128GB,AT&T,New,226.33
iPhone7Plus,128GB,AT&T,Like_new,191.93
iPhone7Plus,128GB,AT&T,Good,181.07
iPhone7Plus,128GB,AT&T,Fair,153.91
iPhone7Plus,128GB,AT&T,Broken,90.53
iPhone7Plus,128GB,T-Mobile,New,218.8
iPhone7Plus,128GB,T-Mobile,Like_new,185.55
iPhone7Plus,128GB,T-Mobile,Good,175.04
iPhone7Plus,128GB,T-Mobile,Fair,148.79
iPhone7Plus,128GB,T-Mobile,Broken,87.52
iPhone7Plus,128GB,Sprint,New,210.1
iPhone7Plus,128GB,Sprint,Like_new,178.16
iPhone7Plus,128GB,Sprint,Good,168.08
iPhone7Plus,128GB,Sprint,Fair,142.87
iPhone7Plus,128GB,Sprint,Broken,84.04
iPhone7Plus,128GB,Other,New,117.64
iPhone7Plus,128GB,Other,Like_new,99.76
iPhone7Plus,128GB,Other,Good,94.11
iPhone7Plus,128GB,Other,Fair,79.99
iPhone7Plus,128GB,Other,Broken,47.05
iPhone7Plus,256GB,Unlocked,New,257.87
iPhone7Plus,256GB,Unlocked,Like_new,218.67
iPhone7Plus,256GB,Unlocked,Good,206.29
iPhone7Plus,256GB,Unlocked,Fair,175.35
iPhone7Plus,256GB,Unlocked,Broken,103.15
iPhone7Plus,256GB,Verizon,New,257.87
iPhone7Plus,256GB,Verizon,Like_new,218.67
iPhone7Plus,256GB,Verizon,Good,206.29
iPhone7Plus,256GB,Verizon,Fair,175.35
iPhone7Plus,256GB,Verizon,Broken,103.15
iPhone7Plus,256GB,AT&T,New,248.07
iPhone7Plus,256GB,AT&T,Like_new,210.36
iPhone7Plus,256GB,AT&T,Good,198.45
iPhone7Plus,256GB,AT&T,Fair,168.69
iPhone7Plus,256GB,AT&T,Broken,99.23
iPhone7Plus,256GB,T-Mobile,New,239.82
iPhone7Plus,256GB,T-Mobile,Like_new,203.36
iPhone7Plus,256GB,T-Mobile,Good,191.85
iPhone7Plus,256GB,T-Mobile,Fair,163.07
iPhone7Plus,256GB,T-Mobile,Broken,95.93
iPhone7Plus,256GB,Sprint,New,230.27
iPhone7Plus,256GB,Sprint,Like_new,195.27
iPhone7Plus,256GB,Sprint,Good,184.22
iPhone7Plus,256GB,Sprint,Fair,156.59
iPhone7Plus,256GB,Sprint,Broken,92.11
iPhone7Plus,256GB,Other,New,128.93
iPhone7Plus,256GB,Other,Like_new,109.34
iPhone7Plus,256GB,Other,Good,103.15
iPhone7Plus,256GB,Other,Fair,87.67
iPhone7Plus,256GB,Other,Broken,51.57
iPhone8,64GB,Unlocked,New,247.69
iPhone8,64GB,Unlocked,Like_new,210.04
iPhone8,64GB,Unlocked,Good,198.15
iPhone8,64GB,Unlocked,Fair,168.43
iPhone8,64GB,Unlocked,Broken,99.07
iPhone8,64GB,Verizon,New,247.69
iPhone8,64GB,Verizon,Like_new,210.04
iPhone8,64GB,Verizon,Good,198.15
iPhone8,64GB,Verizon,Fair,168.43
iPhone8,64GB,Verizon,Broken,99.07
iPhone8,64GB,AT&T,New,238.28
iPhone8,64GB,AT&T,Like_new,202.06
iPhone8,64GB,AT&T,Good,190.62
iPhone8,64GB,AT&T,Fair,162.03
iPhone8,64GB,AT&T,Broken,95.31
iPhone8,64GB,T-Mobile,New,230.35
iPhone8,64GB,T-Mobile,Like_new,195.34
iPhone8,64GB,T-Mobile,Good,184.28
iPhone8,64GB,T-Mobile,Fair,156.64
iPhone8,64GB,T-Mobile,Broken,92.14
iPhone8,64GB,Sprint,New,221.18
iPhone8,64GB,Sprint,Like_new,187.56
iPhone8,64GB,Sprint,Good,176.95
iPhone8,64GB,Sprint,Fair,150.41
iPhone8,64GB,Sprint,Broken,88.47
iPhone8,64GB,Other,New,123.84
iPhone8,64GB,Other,Like_new,105.02
iPhone8,64GB,Other,Good,99.07
iPhone8,64GB,Other,Fair,84.21
iPhone8,64GB,Other,Broken,49.54
iPhone8,128GB,Unlocked,New,317.02
iPhone8,128GB,Unlocked,Like_new,268.83
iPhone8,128GB,Unlocked,Good,253.62
iPhone8,128GB,Unlocked,Fair,215.57
iPhone8,128GB,Unlocked,Broken,126.81
iPhone8,128GB,Verizon,New,317.02
iPhone8,128GB,Verizon,Like_new,268.83
iPhone8,128GB,Verizon,Good,253.62
iPhone8,128GB,Verizon,Fair,215.57
iPhone8,128GB,Verizon,Broken,126.81
iPhone8,128GB,AT&T,New,304.97
iPhone8,128GB,AT&T,Like_new,258.62
iPhone8,128GB,AT&T,Good,243.98
iPhone8,128GB,AT&T,Fair,207.38
iPhone8,128GB,AT&T,Broken,121.99
iPhone8,128GB,T-Mobile,New,294.83
iPhone8,128GB,T-Mobile,Like_new,250.01
iPhone8,128GB,T-Mobile,Good,235.86
iPhone8,128GB,T-Mobile,Fair,200.48
iPhone8,128GB,T-Mobile,Broken,117.93
iPhone8,128GB,Sprint,New,283.1
iPhone8,128GB,Sprint,Like_new,240.07
iPhone8,128GB,Sprint,Good,226.48
iPhone8,128GB,Sprint,Fair,192.51
iPhone8,128GB,Sprint,Broken,113.24
iPhone8,128GB,Other,New,158.51
iPhone8,128GB,Other,Like_new,134.42
iPhone8,128GB,Other,Good,126.81
iPhone8,128GB,Other,Fair,107.79
iPhone8,128GB,Other,Broken,63.4
iPhone8,256GB,Unlocked,New,287.38
iPhone8,256GB,Unlocked,Like_new,243.69
iPhone8,256GB,Unlocked,Good,229.9
iPhone8,256GB,Unlocked,Fair,195.42
iPhone8,256GB,Unlocked,Broken,114.95
iPhone8,256GB,Verizon,New,287.38
iPhone8,256GB,Verizon,Like_new,243.69
iPhone8,256GB,Verizon,Good,229.9
