model,storage,carrier,condition,price
iPhone8,256GB,Verizon,Fair,195.42
iPhone8,256GB,Verizon,Broken,114.95
iPhone8,256GB,AT&T,New,276.45
iPhone8,256GB,AT&T,Like_new,234.43
iPhone8,256GB,AT&T,Good,221.16
iPhone8,256GB,AT&T,Fair,187.99
iPhone8,256GB,AT&T,Broken,110.58
iPhone8,256GB,T-Mobile,New,267.26
iPhone8,256GB,T-Mobile,Like_new,226.64
iPhone8,256GB,T-Mobile,Good,213.81
iPhone8,256GB,T-Mobile,Fair,181.74
iPhone8,256GB,T-Mobile,Broken,106.9
iPhone8,256GB,Sprint,New,256.63
iPhone8,256GB,Sprint,Like_new,217.62
iPhone8,256GB,Sprint,Good,205.3
iPhone8,256GB,Sprint,Fair,174.51
iPhone8,256GB,Sprint,Broken,102.65
iPhone8,256GB,Other,New,143.69
iPhone8,256GB,Other,Like_new,121.85
iPhone8,256GB,Other,Good,114.95
iPhone8,256GB,Other,Fair,97.71
iPhone8,256GB,Other,Broken,57.48
iPhone8Plus,64GB,Unlocked,New,318.16
iPhone8Plus,64GB,Unlocked,Like_new,269.8
iPhone8Plus,64GB,Unlocked,Good,254.53
iPhone8Plus,64GB,Unlocked,Fair,216.35
iPhone8Plus,64GB,Unlocked,Broken,127.27
iPhone8Plus,64GB,Verizon,New,318.16
iPhone8Plus,64GB,Verizon,Like_new,269.8
iPhone8Plus,64GB,Verizon,Good,254.53
iPhone8Plus,64GB,Verizon,Fair,216.35
iPhone8Plus,64GB,Verizon,Broken,127.27
iPhone8Plus,64GB,AT&T,New,306.07
iPhone8Plus,64GB,AT&T,Like_new,259.55
iPhone8Plus,64GB,AT&T,Good,244.86
iPhone8Plus,64GB,AT&T,Fair,208.13
iPhone8Plus,64GB,AT&T,Broken,122.43
iPhone8Plus,64GB,T-Mobile,New,295.89
iPhone8Plus,64GB,T-Mobile,Like_new,250.92
iPhone8Plus,64GB,T-Mobile,Good,236.71
iPhone8Plus,64GB,T-Mobile,Fair,201.21
iPhone8Plus,64GB,T-Mobile,Broken,118.36
iPhone8Plus,64GB,Sprint,New,284.12
iPhone8Plus,64GB,Sprint,Like_new,240.93
iPhone8Plus,64GB,Sprint,Good,227.3
iPhone8Plus,64GB,Sprint,Fair,193.2
iPhone8Plus,64GB,Sprint,Broken,113.65
iPhone8Plus,64GB,Other,New,159.08
iPhone8Plus,64GB,Other,Like_new,134.9
iPhone8Plus,64GB,Other,Good,127.27
iPhone8Plus,64GB,Other,Fair,108.18
iPhone8Plus,64GB,Other,Broken,63.63
iPhone8Plus,128GB,Unlocked,New,352.52
iPhone8Plus,128GB,Unlocked,Like_new,298.94
iPhone8Plus,128GB,Unlocked,Good,282.02
iPhone8Plus,128GB,Unlocked,Fair,239.71
iPhone8Plus,128GB,Unlocked,Broken,141.01
iPhone8Plus,128GB,Verizon,New,352.52
iPhone8Plus,128GB,Verizon,Like_new,298.94
iPhone8Plus,128GB,Verizon,Good,282.02
iPhone8Plus,128GB,Verizon,Fair,239.71
iPhone8Plus,128GB,Verizon,Broken,141.01
iPhone8Plus,128GB,AT&T,New,339.13
iPhone8Plus,128GB,AT&T,Like_new,287.58
iPhone8Plus,128GB,AT&T,Good,271.3
iPhone8Plus,128GB,AT&T,Fair,230.61
iPhone8Plus,128GB,AT&T,Broken,135.65
iPhone8Plus,128GB,T-Mobile,New,327.85
iPhone8Plus,128GB,T-Mobile,Like_new,278.01
iPhone8Plus,128GB,T-Mobile,Good,262.28
iPhone8Plus,128GB,T-Mobile,Fair,222.93
iPhone8Plus,128GB,T-Mobile,Broken,131.14
iPhone8Plus,128GB,Sprint,New,314.8
iPhone8Plus,128GB,Sprint,Like_new,266.95
iPhone8Plus,128GB,Sprint,Good,251.84
iPhone8Plus,128GB,Sprint,Fair,214.07
iPhone8Plus,128GB,Sprint,Broken,125.92
iPhone8Plus,128GB,Other,New,176.26
iPhone8Plus,128GB,Other,Like_new,149.47
iPhone8Plus,128GB,Other,Good,141.01
iPhone8Plus,128GB,Other,Fair,119.86
iPhone8Plus,128GB,Other,Broken,70.5
iPhone8Plus,256GB,Unlocked,New,362.86
iPhone8Plus,256GB,Unlocked,Like_new,307.7
iPhone8Plus,256GB,Unlocked,Good,290.29
iPhone8Plus,256GB,Unlocked,Fair,246.74
iPhone8Plus,256GB,Unlocked,Broken,145.14
iPhone8Plus,256GB,Verizon,New,362.86
iPhone8Plus,256GB,Verizon,Like_new,307.7
iPhone8Plus,256GB,Verizon,Good,290.29
iPhone8Plus,256GB,Verizon,Fair,246.74
iPhone8Plus,256GB,Verizon,Broken,145.14
iPhone8Plus,256GB,AT&T,New,349.07
iPhone8Plus,256GB,AT&T,Like_new,296.01
iPhone8Plus,256GB,AT&T,Good,279.25
iPhone8Plus,256GB,AT&T,Fair,237.37
iPhone8Plus,256GB,AT&T,Broken,139.63
iPhone8Plus,256GB,T-Mobile,New,337.46
iPhone8Plus,256GB,T-Mobile,Like_new,286.16
iPhone8Plus,256GB,T-Mobile,Good,269.97
iPhone8Plus,256GB,T-Mobile,Fair,229.47
iPhone8Plus,256GB,T-Mobile,Broken,134.98
iPhone8Plus,256GB,Sprint,New,324.03
iPhone8Plus,256GB,Sprint,Like_new,274.78
iPhone8Plus,256GB,Sprint,Good,259.22
iPhone8Plus,256GB,Sprint,Fair,220.34
iPhone8Plus,256GB,Sprint,Broken,129.61
iPhone8Plus,256GB,Other,New,181.43
iPhone8Plus,256GB,Other,Like_new,153.85
iPhone8Plus,256GB,Other,Good,145.14
iPhone8Plus,256GB,Other,Fair,123.37
iPhone8Plus,256GB,Other,Broken,72.57
iPhoneX,64GB,Unlocked,New,382.41
iPhoneX,64GB,Unlocked,Like_new,324.28
iPhoneX,64GB,Unlocked,Good,305.93
iPhoneX,64GB,Unlocked,Fair,260.04
iPhoneX,64GB,Unlocked,Broken,152.96
iPhoneX,64GB,Verizon,New,382.41
iPhoneX,64GB,Verizon,Like_new,324.28
iPhoneX,64GB,Verizon,Good,305.93
iPhoneX,64GB,Verizon,Fair,260.04
iPhoneX,64GB,Verizon,Broken,152.96
iPhoneX,64GB,AT&T,New,367.88
iPhoneX,64GB,AT&T,Like_new,311.96
iPhoneX,64GB,AT&T,Good,294.3
iPhoneX,64GB,AT&T,Fair,250.16
iPhoneX,64GB,AT&T,Broken,147.15
iPhoneX,64GB,T-Mobile,New,355.64
iPhoneX,64GB,T-Mobile,Like_new,301.58
iPhoneX,64GB,T-Mobile,Good,284.51
iPhoneX,64GB,T-Mobile,Fair,241.84
iPhoneX,64GB,T-Mobile,Broken,142.26
iPhoneX,64GB,Sprint,New,341.49
iPhoneX,64GB,Sprint,Like_new,289.59
iPhoneX,64GB,Sprint,Good,273.19
iPhoneX,64GB,Sprint,Fair,232.22
iPhoneX,64GB,Sprint,Broken,136.6
iPhoneX,64GB,Other,New,191.21
iPhoneX,64GB,Other,Like_new,162.14
iPhoneX,64GB,Other,Good,152.96
iPhoneX,64GB,Other,Fair,130.02
iPhoneX,64GB,Other,Broken,76.48
iPhoneX,256GB,Unlocked,New,413.55
iPhoneX,256GB,Unlocked,Like_new,350.69
iPhoneX,256GB,Unlocked,Good,330.84
iPhoneX,256GB,Unlocked,Fair,281.21
iPhoneX,256GB,Unlocked,Broken,165.42
iPhoneX,256GB,Verizon,New,413.55
iPhoneX,256GB,Verizon,Like_new,350.69
iPhoneX,256GB,Verizon,Good,330.84
iPhoneX,256GB,Verizon,Fair,281.21
iPhoneX,256GB,Verizon,Broken,165.42
iPhoneX,256GB,AT&T,New,397.83
iPhoneX,256GB,AT&T,Like_new,337.36
iPhoneX,256GB,AT&T,Good,318.27
iPhoneX,256GB,AT&T,Fair,270.53
iPhoneX,256GB,AT&T,Broken,159.13
iPhoneX,256GB,T-Mobile,New,384.6
iPhoneX,256GB,T-Mobile,Like_new,326.14
iPhoneX,256GB,T-Mobile,Good,307.68
iPhoneX,256GB,T-Mobile,Fair,261.53
iPhoneX,256GB,T-Mobile,Broken,153.84
iPhoneX,256GB,Sprint,New,369.3
iPhoneX,256GB,Sprint,Like_new,313.16
iPhoneX,256GB,Sprint,Good,295.44
iPhoneX,256GB,Sprint,Fair,251.12
iPhoneX,256GB,Sprint,Broken,147.72
iPhoneX,256GB,Other,New,206.77
iPhoneX,256GB,Other,Like_new,175.34
iPhoneX,256GB,Other,Good,165.42
iPhoneX,256GB,Other,Fair,140.61
iPhoneX,256GB,Other,Broken,82.71
iPhoneXr,64GB,Unlocked,New,405.47
iPhoneXr,64GB,Unlocked,Like_new,343.84
iPhoneXr,64GB,Unlocked,Good,324.37
iPhoneXr,64GB,Unlocked,Fair,275.72
iPhoneXr,64GB,Unlocked,Broken,162.19
iPhoneXr,64GB,Verizon,New,405.47
iPhoneXr,64GB,Verizon,Like_new,343.84
iPhoneXr,64GB,Verizon,Good,324.37
iPhoneXr,64GB,Verizon,Fair,275.72
iPhoneXr,64GB,Verizon,Broken,162.19
iPhoneXr,64GB,AT&T,New,390.06
iPhoneXr,64GB,AT&T,Like_new,330.77
iPhoneXr,64GB,AT&T,Good,312.05
iPhoneXr,64GB,AT&T,Fair,265.24
iPhoneXr,64GB,AT&T,Broken,156.02
iPhoneXr,64GB,T-Mobile,New,377.08
iPhoneXr,64GB,T-Mobile,Like_new,319.77
iPhoneXr,64GB,T-Mobile,Good,301.67
iPhoneXr,64GB,T-Mobile,Fair,256.42
iPhoneXr,64GB,T-Mobile,Broken,150.83
iPhoneXr,64GB,Sprint,New,362.08
iPhoneXr,64GB,Sprint,Like_new,307.04
iPhoneXr,64GB,Sprint,Good,289.66
iPhoneXr,64GB,Sprint,Fair,246.22
iPhoneXr,64GB,Sprint,Broken,144.83
iPhoneXr,64GB,Other,New,202.73
iPhoneXr,64GB,Other,Like_new,171.92
iPhoneXr,64GB,Other,Good,162.19
iPhoneXr,64GB,Other,Fair,137.86
iPhoneXr,64GB,Other,Broken,81.09
iPhoneXr,128GB,Unlocked,New,422.79
iPhoneXr,128GB,Unlocked,Like_new,358.53
iPhoneXr,128GB,Unlocked,Good,338.23
iPhoneXr,128GB,Unlocked,Fair,287.5
iPhoneXr,128GB,Unlocked,Broken,169.12
iPhoneXr,128GB,Verizon,New,422.79
iPhoneXr,128GB,Verizon,Like_new,358.53
iPhoneXr,128GB,Verizon,Good,338.23
iPhoneXr,128GB,Verizon,Fair,287.5
iPhoneXr,128GB,Verizon,Broken,169.12
iPhoneXr,128GB,AT&T,New,406.72
iPhoneXr,128GB,AT&T,Like_new,344.9
iPhoneXr,128GB,AT&T,Good,325.38
iPhoneXr,128GB,AT&T,Fair,276.57
iPhoneXr,128GB,AT&T,Broken,162.69
iPhoneXr,128GB,T-Mobile,New,393.2
iPhoneXr,128GB,T-Mobile,Like_new,333.43
iPhoneXr,128GB,T-Mobile,Good,314.56
iPhoneXr,128GB,T-Mobile,Fair,267.37
iPhoneXr,128GB,T-Mobile,Broken,157.28
iPhoneXr,128GB,Sprint,New,377.55
iPhoneXr,128GB,Sprint,Like_new,320.16
iPhoneXr,128GB,Sprint,Good,302.04
iPhoneXr,128GB,Sprint,Fair,256.74
iPhoneXr,128GB,Sprint,Broken,151.02
iPhoneXr,128GB,Other,New,211.4
iPhoneXr,128GB,Other,Like_new,179.26
iPhoneXr,128GB,Other,Good,169.12
iPhoneXr,128GB,Other,Fair,143.75
iPhoneXr,128GB,Other,Broken,84.56
iPhoneXr,256GB,Unlocked,New,461.0
iPhoneXr,256GB,Unlocked,Like_new,390.93
iPhoneXr,256GB,Unlocked,Good,368.8
iPhoneXr,256GB,Unlocked,Fair,313.48
iPhoneXr,256GB,Unlocked,Broken,184.4
iPhoneXr,256GB,Verizon,New,461.0
iPhoneXr,256GB,Verizon,Like_new,390.93
iPhoneXr,256GB,Verizon,Good,368.8
iPhoneXr,256GB,Verizon,Fair,313.48
iPhoneXr,256GB,Verizon,Broken,184.4
iPhoneXr,256GB,AT&T,New,443.48
iPhoneXr,256GB,AT&T,Like_new,376.07
iPhoneXr,256GB,AT&T,Good,354.78
iPhoneXr,256GB,AT&T,Fair,301.57
iPhoneXr,256GB,AT&T,Broken,177.39
iPhoneXr,256GB,T-Mobile,New,428.73
iPhoneXr,256GB,T-Mobile,Like_new,363.56
iPhoneXr,256GB,T-Mobile,Good,342.98
iPhoneXr,256GB,T-Mobile,Fair,291.53
iPhoneXr,256GB,T-Mobile,Broken,171.49
iPhoneXr,256GB,Sprint,New,411.67
iPhoneXr,256GB,Sprint,Like_new,349.1
iPhoneXr,256GB,Sprint,Good,329.34
iPhoneXr,256GB,Sprint,Fair,279.94
iPhoneXr,256GB,Sprint,Broken,164.67
iPhoneXr,256GB,Other,New,230.5
iPhoneXr,256GB,Other,Like_new,195.46
iPhoneXr,256GB,Other,Good,184.4
iPhoneXr,256GB,Other,Fair,156.74
iPhoneXr,256GB,Other,Broken,92.2
iPhoneXs,64GB,Unlocked,New,432.04
iPhoneXs,64GB,Unlocked,Like_new,366.37
iPhoneXs,64GB,Unlocked,Good,345.63
iPhoneXs,64GB,Unlocked,Fair,293.79
iPhoneXs,64GB,Unlocked,Broken,172.82
iPhoneXs,64GB,Verizon,New,432.04
iPhoneXs,64GB,Verizon,Like_new,366.37
iPhoneXs,64GB,Verizon,Good,345.63
iPhoneXs,64GB,Verizon,Fair,293.79
iPhoneXs,64GB,Verizon,Broken,172.82
iPhoneXs,64GB,AT&T,New,415.62
iPhoneXs,64GB,AT&T,Like_new,352.45
iPhoneXs,64GB,AT&T,Good,332.5
iPhoneXs,64GB,AT&T,Fair,282.62
iPhoneXs,64GB,AT&T,Broken,166.25
iPhoneXs,64GB,T-Mobile,New,401.8
iPhoneXs,64GB,T-Mobile,Like_new,340.73
iPhoneXs,64GB,T-Mobile,Good,321.44
iPhoneXs,64GB,T-Mobile,Fair,273.22
iPhoneXs,64GB,T-Mobile,Broken,160.72
iPhoneXs,64GB,Sprint,New,385.81
iPhoneXs,64GB,Sprint,Like_new,327.17
iPhoneXs,64GB,Sprint,Good,308.65
iPhoneXs,64GB,Sprint,Fair,262.35
iPhoneXs,64GB,Sprint,Broken,154.33
iPhoneXs,64GB,Other,New,216.02
iPhoneXs,64GB,Other,Like_new,183.19
iPhoneXs,64GB,Other,Good,172.82
iPhoneXs,64GB,Other,Fair,146.89
iPhoneXs,64GB,Other,Broken,86.41
iPhoneXs,256GB,Unlocked,New,470.28
iPhoneXs,256GB,Unlocked,Like_new,398.79
iPhoneXs,256GB,Unlocked,Good,376.22
iPhoneXs,256GB,Unlocked,Fair,319.79
iPhoneXs,256GB,Unlocked,Broken,188.11
iPhoneXs,256GB,Verizon,New,470.28
iPhoneXs,256GB,Verizon,Like_new,398.79
iPhoneXs,256GB,Verizon,Good,376.22
iPhoneXs,256GB,Verizon,Fair,319.79
iPhoneXs,256GB,Verizon,Broken,188.11
iPhoneXs,256GB,AT&T,New,452.41
iPhoneXs,256GB,AT&T,Like_new,383.64
iPhoneXs,256GB,AT&T,Good,361.92
iPhoneXs,256GB,AT&T,Fair,307.64
iPhoneXs,256GB,AT&T,Broken,180.96
iPhoneXs,256GB,T-Mobile,New,437.36
iPhoneXs,256GB,T-Mobile,Like_new,370.88
iPhoneXs,256GB,T-Mobile,Good,349.89
iPhoneXs,256GB,T-Mobile,Fair,297.4
iPhoneXs,256GB,T-Mobile,Broken,174.94
iPhoneXs,256GB,Sprint,New,419.96
iPhoneXs,256GB,Sprint,Like_new,356.12
iPhoneXs,256GB,Sprint,Good,335.97
iPhoneXs,256GB,Sprint,Fair,285.57
iPhoneXs,256GB,Sprint,Broken,167.98
iPhoneXs,256GB,Other,New,235.14
iPhoneXs,256GB,Other,Like_new,199.4
iPhoneXs,256GB,Other,Good,188.11
iPhoneXs,256GB,Other,Fair,159.89
iPhoneXs,256GB,Other,Broken,94.06
iPhoneXs,512GB,Unlocked,New,533.08
iPhoneXs,512GB,Unlocked,Like_new,452.05
iPhoneXs,512GB,Unlocked,Good,426.46
iPhoneXs,512GB,Unlocked,Fair,362.49
iPhoneXs,512GB,Unlocked,Broken,213.23
iPhoneXs,512GB,Verizon,New,533.08
iPhoneXs,512GB,Verizon,Like_new,452.05
iPhoneXs,512GB,Verizon,Good,426.46
iPhoneXs,512GB,Verizon,Fair,362.49
iPhoneXs,512GB,Verizon,Broken,213.23
iPhoneXs,512GB,AT&T,New,512.82
iPhoneXs,512GB,AT&T,Like_new,434.87
iPhoneXs,512GB,AT&T,Good,410.26
iPhoneXs,512GB,AT&T,Fair,348.72
iPhoneXs,512GB,AT&T,Broken,205.13
iPhoneXs,512GB,T-Mobile,New,495.76
iPhoneXs,512GB,T-Mobile,Like_new,420.41
iPhoneXs,512GB,T-Mobile,Good,396.61
iPhoneXs,512GB,T-Mobile,Fair,337.12
iPhoneXs,512GB,T-Mobile,Broken,198.31
iPhoneXs,512GB,Sprint,New,476.04
iPhoneXs,512GB,Sprint,Like_new,403.68
iPhoneXs,512GB,Sprint,Good,380.83
iPhoneXs,512GB,Sprint,Fair,323.71
iPhoneXs,512GB,Sprint,Broken,190.42
iPhoneXs,512GB,Other,New,266.54
iPhoneXs,512GB,Other,Like_new,226.03
iPhoneXs,512GB,Other,Good,213.23
iPhoneXs,512GB,Other,Fair,181.25
iPhoneXs,512GB,Other,Broken,106.62
iPhoneXsMax,64GB,Unlocked,New,498.15
iPhoneXsMax,64GB,Unlocked,Like_new,422.43
iPhoneXsMax,64GB,Unlocked,Good,398.52
iPhoneXsMax,64GB,Unlocked,Fair,338.74
iPhoneXsMax,64GB,Unlocked,Broken,199.26
iPhoneXsMax,64GB,Verizon,New,498.15
iPhoneXsMax,64GB,Verizon,Like_new,422.43
iPhoneXsMax,64GB,Verizon,Good,398.52
iPhoneXsMax,64GB,Verizon,Fair,338.74
iPhoneXsMax,64GB,Verizon,Broken,199.26
iPhoneXsMax,64GB,AT&T,New,479.22
iPhoneXsMax,64GB,AT&T,Like_new,406.38
iPhoneXsMax,64GB,AT&T,Good,383.38
iPhoneXsMax,64GB,AT&T,Fair,325.87
iPhoneXsMax,64GB,AT&T,Broken,191.69
iPhoneXsMax,64GB,T-Mobile,New,463.28
iPhoneXsMax,64GB,T-Mobile,Like_new,392.86
iPhoneXsMax,64GB,T-Mobile,Good,370.63
iPhoneXsMax,64GB,T-Mobile,Fair,315.03
iPhoneXsMax,64GB,T-Mobile,Broken,185.31
iPhoneXsMax,64GB,Sprint,New,444.85
iPhoneXsMax,64GB,Sprint,Like_new,377.23
iPhoneXsMax,64GB,Sprint,Good,355.88
iPhoneXsMax,64GB,Sprint,Fair,302.5
iPhoneXsMax,64GB,Sprint,Broken,177.94
iPhoneXsMax,64GB,Other,New,249.08
iPhoneXsMax,64GB,Other,Like_new,211.22
iPhoneXsMax,64GB,Other,Good,199.26
iPhoneXsMax,64GB,Other,Fair,169.37
iPhoneXsMax,64GB,Other,Broken,99.63
iPhoneXsMax,256GB,Unlocked,New,543.57
iPhoneXsMax,256GB,Unlocked,Like_new,460.95
iPhoneXsMax,256GB,Unlocked,Good,434.86
iPhoneXsMax,256GB,Unlocked,Fair,369.63
iPhoneXsMax,256GB,Unlocked,Broken,217.43
iPhoneXsMax,256GB,Verizon,New,543.57
iPhoneXsMax,256GB,Verizon,Like_new,460.95
iPhoneXsMax,256GB,Verizon,Good,434.86
iPhoneXsMax,256GB,Verizon,Fair,369.63
iPhoneXsMax,256GB,Verizon,Broken,217.43
iPhoneXsMax,256GB,AT&T,New,522.91
iPhoneXsMax,256GB,AT&T,Like_new,443.43
iPhoneXsMax,256GB,AT&T,Good,418.33
iPhoneXsMax,256GB,AT&T,Fair,355.58
iPhoneXsMax,256GB,AT&T,Broken,209.17
iPhoneXsMax,256GB,T-Mobile,New,505.52
iPhoneXsMax,256GB,T-Mobile,Like_new,428.68
iPhoneXsMax,256GB,T-Mobile,Good,404.42
iPhoneXsMax,256GB,T-Mobile,Fair,343.75
iPhoneXsMax,256GB,T-Mobile,Broken,202.21
iPhoneXsMax,256GB,Sprint,New,485.41
iPhoneXsMax,256GB,Sprint,Like_new,411.63
iPhoneXsMax,256GB,Sprint,Good,388.33
iPhoneXsMax,256GB,Sprint,Fair,330.08
iPhoneXsMax,256GB,Sprint,Broken,194.16
iPhoneXsMax,256GB,Other,New,271.79
iPhoneXsMax,256GB,Other,Like_new,230.47
iPhoneXsMax,256GB,Other,Good,217.43
iPhoneXsMax,256GB,Other,Fair,184.81
iPhoneXsMax,256GB,Other,Broken,108.71
iPhoneXsMax,512GB,Unlocked,New,598.47
iPhoneXsMax,512GB,Unlocked,Like_new,507.5
iPhoneXsMax,512GB,Unlocked,Good,478.78
