model,storage,carrier,condition,price
iPhoneXsMax,512GB,Unlocked,Fair,406.96
iPhoneXsMax,512GB,Unlocked,Broken,239.39
iPhoneXsMax,512GB,Verizon,New,598.47
iPhoneXsMax,512GB,Verizon,Like_new,507.5
iPhoneXsMax,512GB,Verizon,Good,478.78
iPhoneXsMax,512GB,Verizon,Fair,406.96
iPhoneXsMax,512GB,Verizon,Broken,239.39
iPhoneXsMax,512GB,AT&T,New,575.73
iPhoneXsMax,512GB,AT&T,Like_new,488.22
iPhoneXsMax,512GB,AT&T,Good,460.58
iPhoneXsMax,512GB,AT&T,Fair,391.5
iPhoneXsMax,512GB,AT&T,Broken,230.29
iPhoneXsMax,512GB,T-Mobile,New,556.58
iPhoneXsMax,512GB,T-Mobile,Like_new,471.98
iPhoneXsMax,512GB,T-Mobile,Good,445.26
iPhoneXsMax,512GB,T-Mobile,Fair,378.47
iPhoneXsMax,512GB,T-Mobile,Broken,222.63
iPhoneXsMax,512GB,Sprint,New,534.43
iPhoneXsMax,512GB,Sprint,Like_new,453.2
iPhoneXsMax,512GB,Sprint,Good,427.55
iPhoneXsMax,512GB,Sprint,Fair,363.42
iPhoneXsMax,512GB,Sprint,Broken,213.77
iPhoneXsMax,512GB,Other,New,299.24
iPhoneXsMax,512GB,Other,Like_new,253.75
iPhoneXsMax,512GB,Other,Good,239.39
iPhoneXsMax,512GB,Other,Fair,203.48
iPhoneXsMax,512GB,Other,Broken,119.69
iPhoneSE2ndGen,64GB,Unlocked,New,317.02
iPhoneSE2ndGen,64GB,Unlocked,Like_new,268.83
iPhoneSE2ndGen,64GB,Unlocked,Good,253.62
iPhoneSE2ndGen,64GB,Unlocked,Fair,215.57
iPhoneSE2ndGen,64GB,Unlocked,Broken,126.81
iPhoneSE2ndGen,64GB,Verizon,New,317.02
iPhoneSE2ndGen,64GB,Verizon,Like_new,268.83
iPhoneSE2ndGen,64GB,Verizon,Good,253.62
iPhoneSE2ndGen,64GB,Verizon,Fair,215.57
iPhoneSE2ndGen,64GB,Verizon,Broken,126.81
iPhoneSE2ndGen,64GB,AT&T,New,304.97
iPhoneSE2ndGen,64GB,AT&T,Like_new,258.62
iPhoneSE2ndGen,64GB,AT&T,Good,243.98
iPhoneSE2ndGen,64GB,AT&T,Fair,207.38
iPhoneSE2ndGen,64GB,AT&T,Broken,121.99
iPhoneSE2ndGen,64GB,T-Mobile,New,294.83
iPhoneSE2ndGen,64GB,T-Mobile,Like_new,250.01
iPhoneSE2ndGen,64GB,T-Mobile,Good,235.86
iPhoneSE2ndGen,64GB,T-Mobile,Fair,200.48
iPhoneSE2ndGen,64GB,T-Mobile,Broken,117.93
iPhoneSE2ndGen,64GB,Sprint,New,283.1
iPhoneSE2ndGen,64GB,Sprint,Like_new,240.07
iPhoneSE2ndGen,64GB,Sprint,Good,226.48
iPhoneSE2ndGen,64GB,Sprint,Fair,192.51
iPhoneSE2ndGen,64GB,Sprint,Broken,113.24
iPhoneSE2ndGen,64GB,Other,New,158.51
iPhoneSE2ndGen,64GB,Other,Like_new,134.42
iPhoneSE2ndGen,64GB,Other,Good,126.81
iPhoneSE2ndGen,64GB,Other,Fair,107.79
iPhoneSE2ndGen,64GB,Other,Broken,63.4
iPhoneSE2ndGen,128GB,Unlocked,New,375.5
iPhoneSE2ndGen,128GB,Unlocked,Like_new,318.43
iPhoneSE2ndGen,128GB,Unlocked,Good,300.4
iPhoneSE2ndGen,128GB,Unlocked,Fair,255.34
iPhoneSE2ndGen,128GB,Unlocked,Broken,150.2
iPhoneSE2ndGen,128GB,Verizon,New,375.5
iPhoneSE2ndGen,128GB,Verizon,Like_new,318.43
iPhoneSE2ndGen,128GB,Verizon,Good,300.4
iPhoneSE2ndGen,128GB,Verizon,Fair,255.34
iPhoneSE2ndGen,128GB,Verizon,Broken,150.2
iPhoneSE2ndGen,128GB,AT&T,New,361.24
iPhoneSE2ndGen,128GB,AT&T,Like_new,306.33
iPhoneSE2ndGen,128GB,AT&T,Good,288.99
iPhoneSE2ndGen,128GB,AT&T,Fair,245.64
iPhoneSE2ndGen,128GB,AT&T,Broken,144.49
iPhoneSE2ndGen,128GB,T-Mobile,New,349.22
iPhoneSE2ndGen,128GB,T-Mobile,Like_new,296.14
iPhoneSE2ndGen,128GB,T-Mobile,Good,279.38
iPhoneSE2ndGen,128GB,T-Mobile,Fair,237.47
iPhoneSE2ndGen,128GB,T-Mobile,Broken,139.69
iPhoneSE2ndGen,128GB,Sprint,New,335.33
iPhoneSE2ndGen,128GB,Sprint,Like_new,284.36
iPhoneSE2ndGen,128GB,Sprint,Good,268.26
iPhoneSE2ndGen,128GB,Sprint,Fair,228.02
iPhoneSE2ndGen,128GB,Sprint,Broken,134.13
iPhoneSE2ndGen,128GB,Other,New,187.75
iPhoneSE2ndGen,128GB,Other,Like_new,159.21
iPhoneSE2ndGen,128GB,Other,Good,150.2
iPhoneSE2ndGen,128GB,Other,Fair,127.67
iPhoneSE2ndGen,128GB,Other,Broken,75.1
iPhoneSE2ndGen,256GB,Unlocked,New,433.2
iPhoneSE2ndGen,256GB,Unlocked,Like_new,367.35
iPhoneSE2ndGen,256GB,Unlocked,Good,346.56
iPhoneSE2ndGen,256GB,Unlocked,Fair,294.57
iPhoneSE2ndGen,256GB,Unlocked,Broken,173.28
iPhoneSE2ndGen,256GB,Verizon,New,433.2
iPhoneSE2ndGen,256GB,Verizon,Like_new,367.35
iPhoneSE2ndGen,256GB,Verizon,Good,346.56
iPhoneSE2ndGen,256GB,Verizon,Fair,294.57
iPhoneSE2ndGen,256GB,Verizon,Broken,173.28
iPhoneSE2ndGen,256GB,AT&T,New,416.74
iPhoneSE2ndGen,256GB,AT&T,Like_new,353.39
iPhoneSE2ndGen,256GB,AT&T,Good,333.39
iPhoneSE2ndGen,256GB,AT&T,Fair,283.38
iPhoneSE2ndGen,256GB,AT&T,Broken,166.69
iPhoneSE2ndGen,256GB,T-Mobile,New,402.87
iPhoneSE2ndGen,256GB,T-Mobile,Like_new,341.64
iPhoneSE2ndGen,256GB,T-Mobile,Good,322.3
iPhoneSE2ndGen,256GB,T-Mobile,Fair,273.95
iPhoneSE2ndGen,256GB,T-Mobile,Broken,161.15
iPhoneSE2ndGen,256GB,Sprint,New,386.85
iPhoneSE2ndGen,256GB,Sprint,Like_new,328.05
iPhoneSE2ndGen,256GB,Sprint,Good,309.48
iPhoneSE2ndGen,256GB,Sprint,Fair,263.06
iPhoneSE2ndGen,256GB,Sprint,Broken,154.74
iPhoneSE2ndGen,256GB,Other,New,216.6
iPhoneSE2ndGen,256GB,Other,Like_new,183.68
iPhoneSE2ndGen,256GB,Other,Good,173.28
iPhoneSE2ndGen,256GB,Other,Fair,147.29
iPhoneSE2ndGen,256GB,Other,Broken,86.64
iPhone11,64GB,Unlocked,New,572.75
iPhone11,64GB,Unlocked,Like_new,485.69
iPhone11,64GB,Unlocked,Good,458.2
iPhone11,64GB,Unlocked,Fair,389.47
iPhone11,64GB,Unlocked,Broken,229.1
iPhone11,64GB,Verizon,New,572.75
iPhone11,64GB,Verizon,Like_new,485.69
iPhone11,64GB,Verizon,Good,458.2
iPhone11,64GB,Verizon,Fair,389.47
iPhone11,64GB,Verizon,Broken,229.1
iPhone11,64GB,AT&T,New,550.99
iPhone11,64GB,AT&T,Like_new,467.24
iPhone11,64GB,AT&T,Good,440.79
iPhone11,64GB,AT&T,Fair,374.67
iPhone11,64GB,AT&T,Broken,220.39
iPhone11,64GB,T-Mobile,New,532.66
iPhone11,64GB,T-Mobile,Like_new,451.69
iPhone11,64GB,T-Mobile,Good,426.13
iPhone11,64GB,T-Mobile,Fair,362.21
iPhone11,64GB,T-Mobile,Broken,213.06
iPhone11,64GB,Sprint,New,511.47
iPhone11,64GB,Sprint,Like_new,433.72
iPhone11,64GB,Sprint,Good,409.17
iPhone11,64GB,Sprint,Fair,347.8
iPhone11,64GB,Sprint,Broken,204.59
iPhone11,64GB,Other,New,286.38
iPhone11,64GB,Other,Like_new,242.85
iPhone11,64GB,Other,Good,229.1
iPhone11,64GB,Other,Fair,194.74
iPhone11,64GB,Other,Broken,114.55
iPhone11,128GB,Unlocked,New,611.34
iPhone11,128GB,Unlocked,Like_new,518.42
iPhone11,128GB,Unlocked,Good,489.08
iPhone11,128GB,Unlocked,Fair,415.71
iPhone11,128GB,Unlocked,Broken,244.54
iPhone11,128GB,Verizon,New,611.34
iPhone11,128GB,Verizon,Like_new,518.42
iPhone11,128GB,Verizon,Good,489.08
iPhone11,128GB,Verizon,Fair,415.71
iPhone11,128GB,Verizon,Broken,244.54
iPhone11,128GB,AT&T,New,588.11
iPhone11,128GB,AT&T,Like_new,498.72
iPhone11,128GB,AT&T,Good,470.49
iPhone11,128GB,AT&T,Fair,399.92
iPhone11,128GB,AT&T,Broken,235.25
iPhone11,128GB,T-Mobile,New,568.55
iPhone11,128GB,T-Mobile,Like_new,482.13
iPhone11,128GB,T-Mobile,Good,454.84
iPhone11,128GB,T-Mobile,Fair,386.61
iPhone11,128GB,T-Mobile,Broken,227.42
iPhone11,128GB,Sprint,New,545.93
iPhone11,128GB,Sprint,Like_new,462.95
iPhone11,128GB,Sprint,Good,436.74
iPhone11,128GB,Sprint,Fair,371.23
iPhone11,128GB,Sprint,Broken,218.37
iPhone11,128GB,Other,New,305.67
iPhone11,128GB,Other,Like_new,259.21
iPhone11,128GB,Other,Good,244.54
iPhone11,128GB,Other,Fair,207.86
iPhone11,128GB,Other,Broken,122.27
iPhone11,256GB,Unlocked,New,637.12
iPhone11,256GB,Unlocked,Like_new,540.27
iPhone11,256GB,Unlocked,Good,509.69
iPhone11,256GB,Unlocked,Fair,433.24
iPhone11,256GB,Unlocked,Broken,254.85
iPhone11,256GB,Verizon,New,637.12
iPhone11,256GB,Verizon,Like_new,540.27
iPhone11,256GB,Verizon,Good,509.69
iPhone11,256GB,Verizon,Fair,433.24
iPhone11,256GB,Verizon,Broken,254.85
iPhone11,256GB,AT&T,New,612.91
iPhone11,256GB,AT&T,Like_new,519.74
iPhone11,256GB,AT&T,Good,490.32
iPhone11,256GB,AT&T,Fair,416.78
iPhone11,256GB,AT&T,Broken,245.16
iPhone11,256GB,T-Mobile,New,592.52
iPhone11,256GB,T-Mobile,Like_new,502.46
iPhone11,256GB,T-Mobile,Good,474.01
iPhone11,256GB,T-Mobile,Fair,402.91
iPhone11,256GB,T-Mobile,Broken,237.01
iPhone11,256GB,Sprint,New,568.94
iPhone11,256GB,Sprint,Like_new,482.47
iPhone11,256GB,Sprint,Good,455.16
iPhone11,256GB,Sprint,Fair,386.88
iPhone11,256GB,Sprint,Broken,227.58
iPhone11,256GB,Other,New,318.56
iPhone11,256GB,Other,Like_new,270.14
iPhone11,256GB,Other,Good,254.85
iPhone11,256GB,Other,Fair,216.62
iPhone11,256GB,Other,Broken,127.42
iPhone11Pro,64GB,Unlocked,New,725.21
iPhone11Pro,64GB,Unlocked,Like_new,614.98
iPhone11Pro,64GB,Unlocked,Good,580.17
iPhone11Pro,64GB,Unlocked,Fair,493.14
iPhone11Pro,64GB,Unlocked,Broken,290.08
iPhone11Pro,64GB,Verizon,New,725.21
iPhone11Pro,64GB,Verizon,Like_new,614.98
iPhone11Pro,64GB,Verizon,Good,580.17
iPhone11Pro,64GB,Verizon,Fair,493.14
iPhone11Pro,64GB,Verizon,Broken,290.08
iPhone11Pro,64GB,AT&T,New,697.65
iPhone11Pro,64GB,AT&T,Like_new,591.61
iPhone11Pro,64GB,AT&T,Good,558.12
iPhone11Pro,64GB,AT&T,Fair,474.4
iPhone11Pro,64GB,AT&T,Broken,279.06
iPhone11Pro,64GB,T-Mobile,New,674.44
iPhone11Pro,64GB,T-Mobile,Like_new,571.93
iPhone11Pro,64GB,T-Mobile,Good,539.56
iPhone11Pro,64GB,T-Mobile,Fair,458.62
iPhone11Pro,64GB,T-Mobile,Broken,269.78
iPhone11Pro,64GB,Sprint,New,647.61
iPhone11Pro,64GB,Sprint,Like_new,549.17
iPhone11Pro,64GB,Sprint,Good,518.09
iPhone11Pro,64GB,Sprint,Fair,440.38
iPhone11Pro,64GB,Sprint,Broken,259.04
iPhone11Pro,64GB,Other,New,362.6
iPhone11Pro,64GB,Other,Like_new,307.49
iPhone11Pro,64GB,Other,Good,290.08
iPhone11Pro,64GB,Other,Fair,246.57
iPhone11Pro,64GB,Other,Broken,145.04
iPhone11Pro,256GB,Unlocked,New,794.73
iPhone11Pro,256GB,Unlocked,Like_new,673.93
iPhone11Pro,256GB,Unlocked,Good,635.79
iPhone11Pro,256GB,Unlocked,Fair,540.42
iPhone11Pro,256GB,Unlocked,Broken,317.89
iPhone11Pro,256GB,Verizon,New,794.73
iPhone11Pro,256GB,Verizon,Like_new,673.93
iPhone11Pro,256GB,Verizon,Good,635.79
iPhone11Pro,256GB,Verizon,Fair,540.42
iPhone11Pro,256GB,Verizon,Broken,317.89
iPhone11Pro,256GB,AT&T,New,764.53
iPhone11Pro,256GB,AT&T,Like_new,648.32
iPhone11Pro,256GB,AT&T,Good,611.63
iPhone11Pro,256GB,AT&T,Fair,519.88
iPhone11Pro,256GB,AT&T,Broken,305.81
iPhone11Pro,256GB,T-Mobile,New,739.1
iPhone11Pro,256GB,T-Mobile,Like_new,626.76
iPhone11Pro,256GB,T-Mobile,Good,591.28
iPhone11Pro,256GB,T-Mobile,Fair,502.59
iPhone11Pro,256GB,T-Mobile,Broken,295.64
iPhone11Pro,256GB,Sprint,New,709.7
iPhone11Pro,256GB,Sprint,Like_new,601.82
iPhone11Pro,256GB,Sprint,Good,567.76
iPhone11Pro,256GB,Sprint,Fair,482.59
iPhone11Pro,256GB,Sprint,Broken,283.88
iPhone11Pro,256GB,Other,New,397.37
iPhone11Pro,256GB,Other,Like_new,336.97
iPhone11Pro,256GB,Other,Good,317.89
iPhone11Pro,256GB,Other,Fair,270.21
iPhone11Pro,256GB,Other,Broken,158.95
iPhone11Pro,512GB,Unlocked,New,933.09
iPhone11Pro,512GB,Unlocked,Like_new,791.26
iPhone11Pro,512GB,Unlocked,Good,746.47
iPhone11Pro,512GB,Unlocked,Fair,634.5
iPhone11Pro,512GB,Unlocked,Broken,373.24
iPhone11Pro,512GB,Verizon,New,933.09
iPhone11Pro,512GB,Verizon,Like_new,791.26
iPhone11Pro,512GB,Verizon,Good,746.47
iPhone11Pro,512GB,Verizon,Fair,634.5
iPhone11Pro,512GB,Verizon,Broken,373.24
iPhone11Pro,512GB,AT&T,New,897.63
iPhone11Pro,512GB,AT&T,Like_new,761.19
iPhone11Pro,512GB,AT&T,Good,718.1
iPhone11Pro,512GB,AT&T,Fair,610.39
iPhone11Pro,512GB,AT&T,Broken,359.05
iPhone11Pro,512GB,T-Mobile,New,867.77
iPhone11Pro,512GB,T-Mobile,Like_new,735.87
iPhone11Pro,512GB,T-Mobile,Good,694.22
iPhone11Pro,512GB,T-Mobile,Fair,590.08
iPhone11Pro,512GB,T-Mobile,Broken,347.11
iPhone11Pro,512GB,Sprint,New,833.25
iPhone11Pro,512GB,Sprint,Like_new,706.59
iPhone11Pro,512GB,Sprint,Good,666.6
iPhone11Pro,512GB,Sprint,Fair,566.61
iPhone11Pro,512GB,Sprint,Broken,333.3
iPhone11Pro,512GB,Other,New,466.54
iPhone11Pro,512GB,Other,Like_new,395.63
iPhone11Pro,512GB,Other,Good,373.24
iPhone11Pro,512GB,Other,Fair,317.25
iPhone11Pro,512GB,Other,Broken,186.62
iPhone11ProMax,64GB,Unlocked,New,791.19
iPhone11ProMax,64GB,Unlocked,Like_new,670.93
iPhone11ProMax,64GB,Unlocked,Good,632.95
iPhone11ProMax,64GB,Unlocked,Fair,538.01
iPhone11ProMax,64GB,Unlocked,Broken,316.48
iPhone11ProMax,64GB,Verizon,New,791.19
iPhone11ProMax,64GB,Verizon,Like_new,670.93
iPhone11ProMax,64GB,Verizon,Good,632.95
iPhone11ProMax,64GB,Verizon,Fair,538.01
iPhone11ProMax,64GB,Verizon,Broken,316.48
iPhone11ProMax,64GB,AT&T,New,761.13
iPhone11ProMax,64GB,AT&T,Like_new,645.44
iPhone11ProMax,64GB,AT&T,Good,608.9
iPhone11ProMax,64GB,AT&T,Fair,517.57
iPhone11ProMax,64GB,AT&T,Broken,304.45
iPhone11ProMax,64GB,T-Mobile,New,735.81
iPhone11ProMax,64GB,T-Mobile,Like_new,623.97
iPhone11ProMax,64GB,T-Mobile,Good,588.65
iPhone11ProMax,64GB,T-Mobile,Fair,500.35
iPhone11ProMax,64GB,T-Mobile,Broken,294.32
iPhone11ProMax,64GB,Sprint,New,706.53
iPhone11ProMax,64GB,Sprint,Like_new,599.14
iPhone11ProMax,64GB,Sprint,Good,565.23
iPhone11ProMax,64GB,Sprint,Fair,480.44
iPhone11ProMax,64GB,Sprint,Broken,282.61
iPhone11ProMax,64GB,Other,New,395.6
iPhone11ProMax,64GB,Other,Like_new,335.47
iPhone11ProMax,64GB,Other,Good,316.48
iPhone11ProMax,64GB,Other,Fair,269.01
iPhone11ProMax,64GB,Other,Broken,158.24
iPhone11ProMax,256GB,Unlocked,New,875.07
iPhone11ProMax,256GB,Unlocked,Like_new,742.06
iPhone11ProMax,256GB,Unlocked,Good,700.06
iPhone11ProMax,256GB,Unlocked,Fair,595.05
iPhone11ProMax,256GB,Unlocked,Broken,350.03
iPhone11ProMax,256GB,Verizon,New,875.07
iPhone11ProMax,256GB,Verizon,Like_new,742.06
iPhone11ProMax,256GB,Verizon,Good,700.06
iPhone11ProMax,256GB,Verizon,Fair,595.05
iPhone11ProMax,256GB,Verizon,Broken,350.03
iPhone11ProMax,256GB,AT&T,New,841.82
iPhone11ProMax,256GB,AT&T,Like_new,713.86
iPhone11ProMax,256GB,AT&T,Good,673.46
iPhone11ProMax,256GB,AT&T,Fair,572.44
iPhone11ProMax,256GB,AT&T,Broken,336.73
iPhone11ProMax,256GB,T-Mobile,New,813.82
iPhone11ProMax,256GB,T-Mobile,Like_new,690.12
iPhone11ProMax,256GB,T-Mobile,Good,651.05
iPhone11ProMax,256GB,T-Mobile,Fair,553.4
iPhone11ProMax,256GB,T-Mobile,Broken,325.53
iPhone11ProMax,256GB,Sprint,New,781.44
iPhone11ProMax,256GB,Sprint,Like_new,662.66
iPhone11ProMax,256GB,Sprint,Good,625.15
iPhone11ProMax,256GB,Sprint,Fair,531.38
iPhone11ProMax,256GB,Sprint,Broken,312.58
iPhone11ProMax,256GB,Other,New,437.54
iPhone11ProMax,256GB,Other,Like_new,371.03
iPhone11ProMax,256GB,Other,Good,350.03
iPhone11ProMax,256GB,Other,Fair,297.52
iPhone11ProMax,256GB,Other,Broken,175.01
iPhone11ProMax,512GB,Unlocked,New,950.87
iPhone11ProMax,512GB,Unlocked,Like_new,806.34
iPhone11ProMax,512GB,Unlocked,Good,760.69
iPhone11ProMax,512GB,Unlocked,Fair,646.59
iPhone11ProMax,512GB,Unlocked,Broken,380.35
iPhone11ProMax,512GB,Verizon,New,950.87
iPhone11ProMax,512GB,Verizon,Like_new,806.34
iPhone11ProMax,512GB,Verizon,Good,760.69
iPhone11ProMax,512GB,Verizon,Fair,646.59
iPhone11ProMax,512GB,Verizon,Broken,380.35
iPhone11ProMax,512GB,AT&T,New,914.73
iPhone11ProMax,512GB,AT&T,Like_new,775.69
iPhone11ProMax,512GB,AT&T,Good,731.79
iPhone11ProMax,512GB,AT&T,Fair,622.02
iPhone11ProMax,512GB,AT&T,Broken,365.89
iPhone11ProMax,512GB,T-Mobile,New,884.31
iPhone11ProMax,512GB,T-Mobile,Like_new,749.89
iPhone11ProMax,512GB,T-Mobile,Good,707.45
iPhone11ProMax,512GB,T-Mobile,Fair,601.33
iPhone11ProMax,512GB,T-Mobile,Broken,353.72
iPhone11ProMax,512GB,Sprint,New,849.12
iPhone11ProMax,512GB,Sprint,Like_new,720.06
iPhone11ProMax,512GB,Sprint,Good,679.3
iPhone11ProMax,512GB,Sprint,Fair,577.4
iPhone11ProMax,512GB,Sprint,Broken,339.65
iPhone11ProMax,512GB,Other,New,475.43
iPhone11ProMax,512GB,Other,Like_new,403.17
iPhone11ProMax,512GB,Other,Good,380.35
iPhone11ProMax,512GB,Other,Fair,323.29
iPhone11ProMax,512GB,Other,Broken,190.17
