model,storage,price
iPhoneSE,16GB,86
iPhoneSE,32GB,100
iPhoneSE,64GB,114
iPhoneSE,128GB,136
iPhone6,16GB,83
iPhone6,32GB,76
iPhone6,64GB,90
iPhone6,128GB,102
iPhone6Plus,16GB,111
iPhone6Plus,32GB,105
iPhone6Plus,64GB,123
iPhone6Plus,128GB,132
iPhone6S,16GB,96
iPhone6S,32GB,111
iPhone6S,64GB,118
iPhone6S,128GB,134
iPhone6SPlus,16GB,139
iPhone6SPlus,32GB,148
iPhone6SPlus,64GB,159
iPhone6SPlus,128GB,184
iPhone7,32GB,150
iPhone7,128GB,167
iPhone7,256GB,183
iPhone7Plus,32GB,213
iPhone7Plus,128GB,227
iPhone7Plus,256GB,252
iPhone8,64GB,245
iPhone8,128GB,304
iPhone8,256GB,279
iPhone8Plus,64GB,306
iPhone8Plus,128GB,331
iPhone8Plus,256GB,342
iPhoneX,64GB,361
iPhoneX,256GB,386
iPhoneXr,64GB,378
iPhoneXr,128GB,391
iPhoneXr,256GB,430
iPhoneXs,64GB,402
iPhoneXs,256GB,436
iPhoneXs,512GB,486
iPhoneXsMax,64GB,459
iPhoneXsMax,256GB,498
iPhoneXsMax,512GB,557
iPhoneSE2ndGen,64GB,304
iPhoneSE2ndGen,128GB,352
iPhoneSE2ndGen,256GB,393
iPhone11,64GB,522
iPhone11,128GB,556
iPhone11,256GB,592
iPhone11Pro,64GB,652
iPhone11Pro,256GB,708
iPhone11Pro,512GB,824
iPhone11ProMax,64GB,714
iPhone11ProMax,256GB,774
iPhone11ProMax,512GB,837
